Video,Frame,PERCLOS,BlinkRate,YawnRate,KSS,Timestamp
8-1,8-1_frame_0390_face0.jpg,0.0611,0.3667,0.0000,2,1900-01-01 11:05:03.040000
8-1,8-1_frame_0450_face0.jpg,0.0667,0.3667,0.0000,2,1900-01-01 11:05:13.040000
8-1,8-1_frame_0510_face0.jpg,0.0500,0.3000,0.0000,2,1900-01-01 11:05:23.041000
8-1,8-1_frame_0570_face0.jpg,0.0389,0.2333,0.0000,2,1900-01-01 11:05:33.347000
8-1,8-1_frame_0630_face0.jpg,0.0389,0.2333,0.0000,2,1900-01-01 11:05:43.343000
8-1,8-1_frame_0690_face0.jpg,0.0389,0.2333,0.0000,2,1900-01-01 11:05:53.341000
8-1,8-1_frame_0750_face0.jpg,0.0500,0.3000,0.0000,2,1900-01-01 11:06:03.346000
8-1,8-1_frame_0810_face0.jpg,0.0500,0.3000,0.0000,2,1900-01-01 11:06:13.566000
8-1,8-1_frame_0870_face0.jpg,0.0556,0.3333,0.0000,2,1900-01-01 11:06:23.576000
8-1,8-1_frame_0930_face0.jpg,0.0389,0.2333,0.0000,2,1900-01-01 11:06:33.577000
8-1,8-1_frame_0990_face0.jpg,0.0389,0.2333,0.0000,2,1900-01-01 11:06:43.575000
8-1,8-1_frame_1050_face0.jpg,0.0278,0.1667,0.0000,2,1900-01-01 11:06:53.609000
8-1,8-1_frame_1110_face0.jpg,0.0389,0.2333,0.0000,2,1900-01-01 11:07:03.910000
8-1,8-1_frame_1170_face0.jpg,0.0444,0.2667,0.0000,2,1900-01-01 11:07:13.909000
8-1,8-1_frame_1230_face0.jpg,0.0611,0.3667,0.0000,2,1900-01-01 11:07:23.945000
8-1,8-1_frame_1302_face0.jpg,0.0722,0.4333,0.0000,2,1900-01-01 11:07:35.944000
8-1,8-1_frame_1362_face0.jpg,0.0722,0.4000,0.0000,2,1900-01-01 11:07:46.242000
8-1,8-1_frame_1422_face0.jpg,0.0722,0.4000,0.0000,2,1900-01-01 11:07:56.242000
8-1,8-1_frame_1482_face0.jpg,0.0444,0.2333,0.0000,2,1900-01-01 11:08:06.243000
8-1,8-1_frame_1542_face0.jpg,0.0389,0.2333,0.0000,2,1900-01-01 11:08:16.301000
8-1,8-1_frame_1602_face0.jpg,0.0333,0.2000,0.0000,2,1900-01-01 11:08:26.311000
8-1,8-1_frame_1662_face0.jpg,0.0556,0.3333,0.0000,2,1900-01-01 11:08:36.443000
8-1,8-1_frame_1722_face0.jpg,0.0556,0.3333,0.0000,2,1900-01-01 11:08:46.444000
8-1,8-1_frame_1782_face0.jpg,0.0500,0.3000,0.0000,2,1900-01-01 11:08:56.612000
8-1,8-1_frame_1842_face0.jpg,0.0611,0.3667,0.0000,2,1900-01-01 11:09:07.011000
8-1,8-1_frame_1903_face0.jpg,0.0556,0.3333,0.0000,2,1900-01-01 11:09:17.211000
8-1,8-1_frame_1963_face0.jpg,0.0667,0.4000,0.0000,2,1900-01-01 11:09:27.713000
8-1,8-1_frame_2023_face0.jpg,0.0500,0.3000,0.0000,2,1900-01-01 11:09:37.746000
8-1,8-1_frame_2083_face0.jpg,0.0556,0.3333,0.0000,2,1900-01-01 11:09:48.001000
8-1,8-1_frame_2143_face0.jpg,0.0500,0.3000,0.0000,2,1900-01-01 11:09:58.311000
8-1,8-1_frame_2203_face0.jpg,0.0333,0.2000,0.0000,2,1900-01-01 11:10:08.312000
8-1,8-1_frame_2263_face0.jpg,0.0389,0.2333,0.0000,2,1900-01-01 11:10:18.403000
8-1,8-1_frame_2323_face0.jpg,0.0222,0.1333,0.0000,2,1900-01-01 11:10:28.445000
8-1,8-1_frame_2383_face0.jpg,0.0278,0.1667,0.0000,2,1900-01-01 11:10:38.478000
8-1,8-1_frame_2443_face0.jpg,0.0111,0.0667,0.0000,2,1900-01-01 11:10:48.579000
8-1,8-1_frame_2503_face0.jpg,0.0278,0.1667,0.0000,2,1900-01-01 11:10:58.579000
8-1,8-1_frame_2563_face0.jpg,0.0278,0.1667,0.0000,2,1900-01-01 11:11:08.612000
8-1,8-1_frame_2623_face0.jpg,0.0444,0.2667,0.0000,2,1900-01-01 11:11:18.614000
8-1,8-1_frame_2685_face0.jpg,0.0333,0.2000,0.0000,2,1900-01-01 11:11:28.947000
8-1,8-1_frame_2745_face0.jpg,0.0333,0.2000,0.0000,2,1900-01-01 11:11:38.980000
8-1,8-1_frame_2805_face0.jpg,0.0167,0.1000,0.0000,2,1900-01-01 11:11:48.980000
8-1,8-1_frame_2865_face0.jpg,0.0389,0.2000,0.0000,2,1900-01-01 11:11:59.038000
8-1,8-1_frame_2925_face0.jpg,0.0500,0.2667,0.0000,2,1900-01-01 11:12:09.046000
8-1,8-1_frame_2985_face0.jpg,0.0556,0.3000,0.0000,2,1900-01-01 11:12:19.047000
8-1,8-1_frame_3045_face0.jpg,0.0444,0.2667,0.0000,2,1900-01-01 11:12:29.048000
8-1,8-1_frame_3105_face0.jpg,0.0389,0.2333,0.0000,2,1900-01-01 11:12:39.047000
8-1,8-1_frame_3165_face0.jpg,0.0444,0.2667,0.0000,2,1900-01-01 11:12:49.240000
8-1,8-1_frame_3225_face0.jpg,0.0444,0.2667,0.0000,2,1900-01-01 11:12:59.239000
8-1,8-1_frame_3285_face0.jpg,0.0500,0.2667,0.0000,2,1900-01-01 11:13:09.240000
8-1,8-1_frame_3345_face0.jpg,0.0556,0.3000,0.0000,2,1900-01-01 11:13:19.514000
8-1,8-1_frame_3405_face0.jpg,0.0444,0.2333,0.0000,2,1900-01-01 11:13:29.514000
8-1,8-1_frame_3465_face0.jpg,0.0333,0.2000,0.0000,2,1900-01-01 11:13:39.949000
8-2,8-2_frame_0091_face0.jpg,0.1278,0.6667,0.0000,6,1900-01-01 03:39:51.831000
8-2,8-2_frame_0152_face0.jpg,0.1333,0.7000,0.0000,6,1900-01-01 03:40:12.167000
8-2,8-2_frame_0213_face0.jpg,0.1889,0.8667,0.0000,6,1900-01-01 03:40:32.496000
8-2,8-2_frame_0274_face0.jpg,0.1611,0.7667,0.0000,6,1900-01-01 03:40:52.833000
8-2,8-2_frame_0337_face0.jpg,0.1111,0.5000,0.0000,6,1900-01-01 03:41:13.831000
8-2,8-2_frame_0403_face0.jpg,0.0389,0.2333,0.0000,6,1900-01-01 03:41:35.828000
8-2,8-2_frame_0463_face0.jpg,0.0444,0.2667,0.0000,6,1900-01-01 03:41:55.830000
8-2,8-2_frame_0531_face0.jpg,0.1222,0.5333,0.0000,6,1900-01-01 03:42:18.498000
8-2,8-2_frame_0600_face0.jpg,0.1500,0.6667,0.0000,6,1900-01-01 03:42:41.900000
8-2,8-2_frame_0661_face0.jpg,0.1611,0.7000,0.0000,6,1900-01-01 03:43:02.236000
8-2,8-2_frame_0721_face0.jpg,0.1222,0.6667,0.0000,6,1900-01-01 03:43:22.233000
8-2,8-2_frame_0781_face0.jpg,0.1444,0.8000,0.0000,6,1900-01-01 03:43:42.636000
8-2,8-2_frame_0842_face0.jpg,0.1444,0.8000,0.0000,6,1900-01-01 03:44:09.368000
8-2,8-2_frame_0905_face0.jpg,0.1556,0.8667,0.0000,6,1900-01-01 03:44:31.571000
8-2,8-2_frame_0965_face0.jpg,0.1222,0.7000,0.0000,6,1900-01-01 03:44:51.570000
8-2,8-2_frame_1025_face0.jpg,0.1167,0.6333,0.0000,6,1900-01-01 03:45:11.564000
8-2,8-2_frame_1086_face0.jpg,0.1444,0.6000,0.0000,6,1900-01-01 03:45:31.895000
8-2,8-2_frame_1151_face0.jpg,0.1944,0.7333,0.0000,6,1900-01-01 03:45:53.562000
8-2,8-2_frame_1216_face0.jpg,0.2111,0.7667,0.0000,6,1900-01-01 03:46:15.238000
8-2,8-2_frame_1277_face0.jpg,0.1611,0.6333,0.0000,6,1900-01-01 03:46:35.572000
8-2,8-2_frame_1337_face0.jpg,0.1000,0.4667,0.0000,6,1900-01-01 03:46:55.569000
8-2,8-2_frame_1397_face0.jpg,0.1000,0.5000,0.0000,6,1900-01-01 03:47:15.571000
8-2,8-2_frame_1457_face0.jpg,0.1333,0.6000,0.0000,6,1900-01-01 03:47:35.575000
8-2,8-2_frame_1519_face0.jpg,0.1667,0.8000,0.0000,6,1900-01-01 03:47:56.236000
8-2,8-2_frame_1579_face0.jpg,0.1722,0.9000,0.0000,6,1900-01-01 03:48:16.240000
8-2,8-2_frame_1639_face0.jpg,0.1500,0.7667,0.0000,6,1900-01-01 03:48:36.237000
8-3,8-3_frame_0092_face0.jpg,0.0722,0.4333,0.0000,8,1900-01-01 12:06:51.155000
8-3,8-3_frame_0152_face0.jpg,0.1389,0.6667,0.0000,8,1900-01-01 12:07:11.155000
8-3,8-3_frame_0213_face0.jpg,0.1389,0.6000,0.0000,8,1900-01-01 12:07:31.484000
8-3,8-3_frame_0273_face0.jpg,0.1444,0.6333,0.0000,8,1900-01-01 12:07:51.489000
8-3,8-3_frame_0333_face0.jpg,0.0944,0.4667,0.0000,8,1900-01-01 12:08:11.492000
8-3,8-3_frame_0393_face0.jpg,0.1000,0.5000,0.0000,8,1900-01-01 12:08:31.490000
8-3,8-3_frame_0453_face0.jpg,0.1000,0.5000,0.0000,8,1900-01-01 12:08:51.495000
8-3,8-3_frame_0513_face0.jpg,0.1056,0.5667,0.0000,8,1900-01-01 12:09:11.494000
8-3,8-3_frame_0573_face0.jpg,0.0944,0.5333,0.0000,8,1900-01-01 12:09:31.500000
8-3,8-3_frame_0633_face0.jpg,0.1111,0.6333,0.0000,8,1900-01-01 12:09:51.497000
8-3,8-3_frame_0693_face0.jpg,0.0889,0.5000,0.0000,8,1900-01-01 12:10:11.497000
8-3,8-3_frame_0753_face0.jpg,0.1056,0.5667,0.0000,8,1900-01-01 12:10:31.488000
8-3,8-3_frame_0813_face0.jpg,0.0833,0.5000,0.0000,8,1900-01-01 12:10:51.498000
8-3,8-3_frame_0873_face0.jpg,0.1000,0.5333,0.0000,8,1900-01-01 12:11:11.496000
8-3,8-3_frame_0933_face0.jpg,0.0889,0.4333,0.0000,8,1900-01-01 12:11:31.497000
8-3,8-3_frame_0993_face0.jpg,0.1056,0.4667,0.0000,8,1900-01-01 12:11:51.489000
8-3,8-3_frame_1053_face0.jpg,0.1222,0.5333,0.0000,8,1900-01-01 12:12:11.496000
8-3,8-3_frame_1113_face0.jpg,0.1167,0.5667,0.0000,8,1900-01-01 12:12:31.500000
8-3,8-3_frame_1173_face0.jpg,0.1333,0.5667,0.0000,8,1900-01-01 12:12:51.501000
8-3,8-3_frame_1233_face0.jpg,0.1833,0.6667,0.0000,8,1900-01-01 12:13:11.491000
8-3,8-3_frame_1293_face0.jpg,0.2444,0.8667,0.0000,8,1900-01-01 12:13:31.498000
8-3,8-3_frame_1353_face0.jpg,0.2167,0.8333,0.0000,8,1900-01-01 12:13:51.501000
8-3,8-3_frame_1413_face0.jpg,0.1556,0.7667,0.0000,8,1900-01-01 12:14:11.503000
8-3,8-3_frame_1473_face0.jpg,0.1667,0.7667,0.0000,8,1900-01-01 12:14:31.508000
8-3,8-3_frame_1533_face0.jpg,0.2111,0.7333,0.0000,8,1900-01-01 12:14:51.502000
8-3,8-3_frame_1593_face0.jpg,0.3167,0.9667,0.0000,8,1900-01-01 12:15:11.493000
8-3,8-3_frame_1663_face0.jpg,0.2944,0.9333,0.0000,8,1900-01-01 12:15:34.830000
9-2,9-2_frame_0090_face0.jpg,0.0611,0.3667,0.0000,6,1900-01-01 04:03:17.835000
9-2,9-2_frame_0150_face0.jpg,0.0556,0.3333,0.0000,6,1900-01-01 04:03:27.903000
9-2,9-2_frame_0210_face0.jpg,0.0611,0.3667,0.0000,6,1900-01-01 04:03:37.938000
9-2,9-2_frame_0270_face0.jpg,0.0444,0.2667,0.0000,6,1900-01-01 04:03:48.002000
9-2,9-2_frame_0330_face0.jpg,0.0444,0.2667,0.0000,6,1900-01-01 04:03:58.037000
9-2,9-2_frame_0390_face0.jpg,0.0333,0.2000,0.0000,6,1900-01-01 04:04:08.338000
9-2,9-2_frame_0450_face0.jpg,0.0333,0.2000,0.0000,6,1900-01-01 04:04:18.403000
9-2,9-2_frame_0510_face0.jpg,0.0500,0.3000,0.0000,6,1900-01-01 04:04:28.403000
9-2,9-2_frame_0570_face0.jpg,0.0611,0.3333,0.0000,6,1900-01-01 04:04:38.471000
9-2,9-2_frame_0630_face0.jpg,0.0611,0.3667,0.0000,6,1900-01-01 04:04:48.503000
9-2,9-2_frame_0690_face0.jpg,0.0444,0.2667,0.0000,6,1900-01-01 04:04:58.703000
9-2,9-2_frame_0750_face0.jpg,0.0500,0.3000,0.0000,6,1900-01-01 04:05:08.803000
9-2,9-2_frame_0810_face0.jpg,0.0611,0.3667,0.0000,6,1900-01-01 04:05:18.803000
9-2,9-2_frame_0870_face0.jpg,0.0722,0.4000,0.0000,6,1900-01-01 04:05:28.839000
9-2,9-2_frame_0930_face0.jpg,0.0889,0.4333,0.0000,6,1900-01-01 04:05:38.838000
9-2,9-2_frame_0990_face0.jpg,0.0889,0.4333,0.0000,6,1900-01-01 04:05:49.074000
9-2,9-2_frame_1050_face0.jpg,0.0722,0.3667,0.0000,6,1900-01-01 04:05:59.072000
9-2,9-2_frame_1110_face0.jpg,0.0500,0.2667,0.0000,6,1900-01-01 04:06:09.107000
9-2,9-2_frame_1170_face0.jpg,0.0556,0.3000,0.0000,6,1900-01-01 04:06:19.139000
9-2,9-2_frame_1230_face0.jpg,0.0944,0.4667,0.0000,6,1900-01-01 04:06:29.140000
9-2,9-2_frame_1290_face0.jpg,0.1167,0.6000,0.0000,6,1900-01-01 04:06:39.171000
9-2,9-2_frame_1350_face0.jpg,0.1056,0.5333,0.0000,6,1900-01-01 04:06:49.172000
9-2,9-2_frame_1410_face0.jpg,0.0833,0.4667,0.0000,6,1900-01-01 04:06:59.172000
9-2,9-2_frame_1470_face0.jpg,0.0833,0.4667,0.0000,6,1900-01-01 04:07:09.240000
9-2,9-2_frame_1530_face0.jpg,0.1222,0.6333,0.0000,6,1900-01-01 04:07:19.273000
9-2,9-2_frame_1590_face0.jpg,0.1000,0.4667,0.0000,6,1900-01-01 04:07:29.406000
9-2,9-2_frame_1650_face0.jpg,0.0944,0.4667,0.0000,6,1900-01-01 04:07:39.407000
9-2,9-2_frame_1710_face0.jpg,0.0722,0.4000,0.0000,6,1900-01-01 04:07:49.407000
9-2,9-2_frame_1770_face0.jpg,0.0778,0.4333,0.0000,6,1900-01-01 04:07:59.407000
9-2,9-2_frame_1830_face0.jpg,0.0778,0.4333,0.0000,6,1900-01-01 04:08:09.407000
9-2,9-2_frame_1890_face0.jpg,0.0944,0.5000,0.0000,6,1900-01-01 04:08:19.407000
9-2,9-2_frame_1950_face0.jpg,0.1389,0.6667,0.0000,6,1900-01-01 04:08:29.407000
9-2,9-2_frame_2010_face0.jpg,0.1500,0.6667,0.0000,6,1900-01-01 04:08:39.407000
9-2,9-2_frame_2070_face0.jpg,0.1333,0.6000,0.0000,6,1900-01-01 04:08:49.507000
9-2,9-2_frame_2130_face0.jpg,0.1389,0.6667,0.0000,6,1900-01-01 04:08:59.509000
9-2,9-2_frame_2190_face0.jpg,0.1278,0.6333,0.0000,6,1900-01-01 04:09:09.506000
9-2,9-2_frame_2250_face0.jpg,0.1167,0.5667,0.0000,6,1900-01-01 04:09:19.774000
9-2,9-2_frame_2310_face0.jpg,0.0944,0.4667,0.0000,6,1900-01-01 04:09:29.810000
9-2,9-2_frame_2370_face0.jpg,0.1278,0.6000,0.0000,6,1900-01-01 04:09:39.909000
9-2,9-2_frame_2430_face0.jpg,0.1111,0.5000,0.0000,6,1900-01-01 04:09:49.909000
9-2,9-2_frame_2490_face0.jpg,0.1000,0.3667,0.0000,6,1900-01-01 04:09:59.908000
9-2,9-2_frame_2550_face0.jpg,0.1111,0.4333,0.0000,6,1900-01-01 04:10:09.977000
9-2,9-2_frame_2610_face0.jpg,0.1278,0.5333,0.0000,6,1900-01-01 04:10:20.008000
9-2,9-2_frame_2670_face0.jpg,0.1167,0.5667,0.0000,6,1900-01-01 04:10:30.010000
9-2,9-2_frame_2730_face0.jpg,0.0889,0.4333,0.0000,6,1900-01-01 04:10:40.008000
9-2,9-2_frame_2790_face0.jpg,0.1056,0.5333,0.0000,6,1900-01-01 04:10:50.008000
9-2,9-2_frame_2850_face0.jpg,0.1222,0.5667,0.0000,6,1900-01-01 04:11:00.310000
9-2,9-2_frame_2910_face0.jpg,0.0944,0.4667,0.0000,6,1900-01-01 04:11:10.311000
9-2,9-2_frame_2970_face0.jpg,0.1222,0.4667,0.0000,6,1900-01-01 04:11:20.454000
9-2,9-2_frame_3030_face0.jpg,0.1167,0.4333,0.0000,6,1900-01-01 04:11:30.442000
9-2,9-2_frame_3090_face0.jpg,0.1056,0.4000,0.0000,6,1900-01-01 04:11:40.443000
9-2,9-2_frame_3150_face0.jpg,0.0611,0.3000,0.0000,6,1900-01-01 04:11:50.477000
9-2,9-2_frame_3210_face0.jpg,0.0444,0.2667,0.0000,6,1900-01-01 04:12:00.510000
9-2,9-2_frame_3270_face0.jpg,0.0500,0.3000,0.0000,6,1900-01-01 04:12:10.510000
9-2,9-2_frame_3330_face0.jpg,0.0667,0.3667,0.0000,6,1900-01-01 04:12:20.743000
9-2,9-2_frame_3390_face0.jpg,0.0944,0.4333,0.0000,6,1900-01-01 04:12:30.743000
9-2,9-2_frame_3450_face0.jpg,0.1222,0.5667,0.0000,6,1900-01-01 04:12:40.745000
9-3,9-3_frame_0090_face0.jpg,0.0333,0.2000,0.0000,8,1900-01-01 11:40:42.082000
9-3,9-3_frame_0150_face0.jpg,0.0444,0.2667,0.0000,8,1900-01-01 11:40:52.117000
9-3,9-3_frame_0210_face0.jpg,0.0444,0.2667,0.0000,8,1900-01-01 11:41:02.181000
9-3,9-3_frame_0270_face0.jpg,0.0556,0.3333,0.0000,8,1900-01-01 11:41:12.182000
9-3,9-3_frame_0330_face0.jpg,0.1000,0.4333,0.0000,8,1900-01-01 11:41:22.484000
9-3,9-3_frame_0390_face0.jpg,0.1611,0.4667,0.0000,8,1900-01-01 11:41:32.482000
9-3,9-3_frame_0450_face0.jpg,0.1667,0.4333,0.0000,8,1900-01-01 11:41:42.483000
9-3,9-3_frame_0510_face0.jpg,0.1500,0.3667,0.0000,8,1900-01-01 11:41:52.784000
9-3,9-3_frame_0570_face0.jpg,0.0833,0.3000,0.0000,8,1900-01-01 11:42:02.817000
9-3,9-3_frame_0630_face0.jpg,0.1444,0.3000,0.0000,8,1900-01-01 11:42:12.850000
9-3,9-3_frame_0690_face0.jpg,0.1056,0.2000,0.0000,8,1900-01-01 11:42:22.849000
9-3,9-3_frame_0750_face0.jpg,0.1556,0.3667,0.0000,8,1900-01-01 11:42:32.850000
9-3,9-3_frame_0810_face0.jpg,0.0944,0.3333,0.0000,8,1900-01-01 11:42:42.884000
9-3,9-3_frame_0870_face0.jpg,0.1000,0.3667,0.0000,8,1900-01-01 11:42:52.884000
9-3,9-3_frame_0930_face0.jpg,0.1222,0.3333,0.0000,8,1900-01-01 11:43:02.885000
9-3,9-3_frame_0990_face0.jpg,0.1444,0.3667,0.0000,8,1900-01-01 11:43:12.885000
9-3,9-3_frame_1051_face0.jpg,0.1722,0.3000,0.0000,8,1900-01-01 11:43:23.084000
9-3,9-3_frame_1111_face0.jpg,0.1056,0.2000,0.0000,8,1900-01-01 11:43:33.084000
9-3,9-3_frame_1171_face0.jpg,0.0944,0.2667,0.0000,8,1900-01-01 11:43:43.117000
9-3,9-3_frame_1231_face0.jpg,0.2056,0.4333,0.0000,8,1900-01-01 11:43:53.116000
9-3,9-3_frame_1291_face0.jpg,0.2222,0.4333,0.0000,8,1900-01-01 11:44:03.217000
9-3,9-3_frame_1351_face0.jpg,0.2500,0.4000,0.0000,8,1900-01-01 11:44:13.217000
9-3,9-3_frame_1411_face0.jpg,0.1500,0.3000,0.0000,8,1900-01-01 11:44:23.650000
9-3,9-3_frame_1471_face0.jpg,0.1333,0.3000,0.0000,8,1900-01-01 11:44:33.651000
9-3,9-3_frame_1532_face0.jpg,0.0778,0.2333,0.0000,8,1900-01-01 11:44:43.819000
9-3,9-3_frame_1592_face0.jpg,0.0889,0.3333,0.0000,8,1900-01-01 11:44:53.854000
9-3,9-3_frame_1652_face0.jpg,0.1389,0.4333,0.0000,8,1900-01-01 11:45:03.886000
9-3,9-3_frame_1712_face0.jpg,0.1889,0.5000,0.0000,8,1900-01-01 11:45:13.955000
9-3,9-3_frame_1772_face0.jpg,0.2333,0.4333,0.0000,8,1900-01-01 11:45:23.954000
9-3,9-3_frame_1832_face0.jpg,0.3278,0.3333,0.0000,8,1900-01-01 11:45:33.953000
9-3,9-3_frame_1892_face0.jpg,0.3222,0.3000,0.0000,8,1900-01-01 11:45:43.954000
9-3,9-3_frame_1952_face0.jpg,0.3278,0.3333,0.0000,8,1900-01-01 11:45:53.986000
9-3,9-3_frame_2012_face0.jpg,0.2778,0.4333,0.0000,8,1900-01-01 11:46:04.019000
9-3,9-3_frame_2072_face0.jpg,0.2333,0.3667,0.0000,8,1900-01-01 11:46:14.019000
9-3,9-3_frame_2132_face0.jpg,0.1500,0.2667,0.0000,8,1900-01-01 11:46:24.019000
9-3,9-3_frame_2192_face0.jpg,0.1333,0.3000,0.0000,8,1900-01-01 11:46:34.387000
9-3,9-3_frame_2252_face0.jpg,0.1444,0.4000,0.0000,8,1900-01-01 11:46:44.389000
9-3,9-3_frame_2312_face0.jpg,0.1833,0.4667,0.0000,8,1900-01-01 11:46:54.387000
9-3,9-3_frame_2372_face0.jpg,0.2333,0.5000,0.0000,8,1900-01-01 11:47:04.522000
9-3,9-3_frame_2432_face0.jpg,0.3444,0.5000,0.0000,8,1900-01-01 11:47:14.520000
9-3,9-3_frame_2492_face0.jpg,0.3167,0.5667,0.0000,8,1900-01-01 11:47:24.554000
9-3,9-3_frame_2552_face0.jpg,0.2722,0.5333,0.0000,8,1900-01-01 11:47:34.554000
9-3,9-3_frame_2612_face0.jpg,0.1889,0.6000,0.0000,8,1900-01-01 11:47:44.587000
9-3,9-3_frame_2673_face0.jpg,0.2611,0.5667,0.0000,8,1900-01-01 11:47:54.753000
9-3,9-3_frame_2733_face0.jpg,0.2000,0.5667,0.0000,8,1900-01-01 11:48:04.755000
9-3,9-3_frame_2793_face0.jpg,0.1722,0.5000,0.0000,8,1900-01-01 11:48:14.789000
9-3,9-3_frame_2853_face0.jpg,0.0944,0.4000,0.0000,8,1900-01-01 11:48:24.823000
9-3,9-3_frame_2913_face0.jpg,0.0722,0.3000,0.0000,8,1900-01-01 11:48:34.822000
9-3,9-3_frame_2973_face0.jpg,0.1000,0.2667,0.0000,8,1900-01-01 11:48:45.157000
9-3,9-3_frame_3033_face0.jpg,0.1111,0.3667,0.0000,8,1900-01-01 11:48:55.156000
9-3,9-3_frame_3093_face0.jpg,0.1778,0.4333,0.0000,8,1900-01-01 11:49:05.157000
9-3,9-3_frame_3153_face0.jpg,0.2111,0.5667,0.0000,8,1900-01-01 11:49:15.157000
9-3,9-3_frame_3214_face0.jpg,0.2556,0.6000,0.0000,8,1900-01-01 11:49:25.323000
9-3,9-3_frame_3274_face0.jpg,0.2889,0.6667,0.0000,8,1900-01-01 11:49:35.357000
9-3,9-3_frame_3334_face0.jpg,0.2833,0.5667,0.0000,8,1900-01-01 11:49:45.357000
9-3,9-3_frame_3394_face0.jpg,0.2667,0.5000,0.0000,8,1900-01-01 11:49:55.357000
9-3,9-3_frame_3454_face0.jpg,0.2056,0.4000,0.0000,8,1900-01-01 11:50:05.357000
