Video,Frame,PERCLOS,BlinkRate,YawnRate,YawnCount,KSS,Timestamp
13-2,13-2_frame_1965_face0.jpg,0.1778,0.7333,0.0000,0,3,1900-01-01 03:58:21.467000
13-2,13-2_frame_1971_face0.jpg,0.1667,0.6667,0.0000,0,3,1900-01-01 03:58:22.767000
13-2,13-2_frame_1977_face0.jpg,0.1667,0.6667,0.0000,0,3,1900-01-01 03:58:23.766000
13-2,13-2_frame_1983_face0.jpg,0.1667,0.6667,0.0000,0,3,1900-01-01 03:58:24.768000
13-2,13-2_frame_1989_face0.jpg,0.1778,0.7333,0.0000,0,3,1900-01-01 03:58:25.767000
13-2,13-2_frame_1995_face0.jpg,0.1778,0.7333,0.0000,0,3,1900-01-01 03:58:26.767000
13-2,13-2_frame_2001_face0.jpg,0.1556,0.6000,0.0000,0,3,1900-01-01 03:58:27.800000
13-2,13-2_frame_2007_face0.jpg,0.1556,0.6000,0.0000,0,3,1900-01-01 03:58:28.801000
13-2,13-2_frame_2013_face0.jpg,0.1667,0.6000,0.0000,0,3,1900-01-01 03:58:29.800000
13-2,13-2_frame_2019_face0.jpg,0.1556,0.5333,0.0000,0,3,1900-01-01 03:58:30.801000
13-2,13-2_frame_2025_face0.jpg,0.1444,0.4667,0.0000,0,3,1900-01-01 03:58:31.801000
13-2,13-2_frame_2031_face0.jpg,0.1444,0.4667,0.0000,0,3,1900-01-01 03:58:32.800000
13-2,13-2_frame_2037_face0.jpg,0.1444,0.4000,0.0000,0,3,1900-01-01 03:58:33.801000
13-2,13-2_frame_2043_face0.jpg,0.1000,0.3333,0.0000,0,3,1900-01-01 03:58:34.801000
13-2,13-2_frame_2049_face0.jpg,0.0889,0.2000,0.0000,0,3,1900-01-01 03:58:35.800000
13-2,13-2_frame_2055_face0.jpg,0.0556,0.1333,0.0000,0,3,1900-01-01 03:58:36.801000
13-2,13-2_frame_2061_face0.jpg,0.0667,0.2000,0.0000,0,3,1900-01-01 03:58:37.834000
13-2,13-2_frame_2067_face0.jpg,0.1000,0.3333,0.0000,0,3,1900-01-01 03:58:38.834000
13-2,13-2_frame_2073_face0.jpg,0.1111,0.4000,0.0000,0,3,1900-01-01 03:58:39.835000
13-2,13-2_frame_2079_face0.jpg,0.1111,0.4000,0.0000,0,3,1900-01-01 03:58:40.836000
13-2,13-2_frame_2085_face0.jpg,0.1222,0.4667,0.0000,0,3,1900-01-01 03:58:41.837000
13-2,13-2_frame_2091_face0.jpg,0.1222,0.4667,0.0000,0,3,1900-01-01 03:58:42.835000
13-2,13-2_frame_2097_face0.jpg,0.0889,0.4000,0.0000,0,3,1900-01-01 03:58:43.833000
13-2,13-2_frame_2103_face0.jpg,0.0778,0.4000,0.0000,0,3,1900-01-01 03:58:44.835000
13-2,13-2_frame_2109_face0.jpg,0.1000,0.5333,0.0000,0,3,1900-01-01 03:58:45.835000
13-2,13-2_frame_2115_face0.jpg,0.1222,0.6000,0.0000,0,3,1900-01-01 03:58:46.936000
13-2,13-2_frame_2121_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 03:58:47.936000
13-2,13-2_frame_2127_face0.jpg,0.1556,0.8000,0.0000,0,3,1900-01-01 03:58:48.935000
13-2,13-2_frame_2133_face0.jpg,0.1556,0.8000,0.0000,0,3,1900-01-01 03:58:49.935000
13-2,13-2_frame_2139_face0.jpg,0.1556,0.8000,0.0000,0,3,1900-01-01 03:58:50.934000
13-2,13-2_frame_2145_face0.jpg,0.1667,0.8667,0.0000,0,3,1900-01-01 03:58:51.970000
13-2,13-2_frame_2151_face0.jpg,0.1667,0.8667,0.0000,0,3,1900-01-01 03:58:52.968000
13-2,13-2_frame_2157_face0.jpg,0.1333,0.7333,0.0000,0,3,1900-01-01 03:58:53.970000
13-2,13-2_frame_2163_face0.jpg,0.1333,0.7333,0.0000,0,3,1900-01-01 03:58:54.969000
13-2,13-2_frame_2169_face0.jpg,0.1778,0.7333,0.0000,0,3,1900-01-01 03:58:55.968000
13-2,13-2_frame_2175_face0.jpg,0.1889,0.7333,0.0000,0,3,1900-01-01 03:58:56.967000
13-2,13-2_frame_2181_face0.jpg,0.2111,0.8000,0.0000,0,3,1900-01-01 03:58:57.968000
13-2,13-2_frame_2187_face0.jpg,0.2111,0.8000,0.0000,0,3,1900-01-01 03:58:58.968000
13-2,13-2_frame_2193_face0.jpg,0.2111,0.7333,0.0000,0,3,1900-01-01 03:58:59.968000
13-2,13-2_frame_2199_face0.jpg,0.2000,0.7333,0.0000,0,3,1900-01-01 03:59:00.969000
13-2,13-2_frame_2205_face0.jpg,0.1778,0.6667,0.0000,0,3,1900-01-01 03:59:01.969000
13-2,13-2_frame_2211_face0.jpg,0.1556,0.5333,0.0000,0,3,1900-01-01 03:59:02.969000
13-2,13-2_frame_2217_face0.jpg,0.1889,0.6000,0.0000,0,3,1900-01-01 03:59:03.969000
13-2,13-2_frame_2223_face0.jpg,0.1889,0.6000,0.0000,0,3,1900-01-01 03:59:05.077000
13-2,13-2_frame_2229_face0.jpg,0.2000,0.6667,0.0000,0,3,1900-01-01 03:59:06.071000
13-2,13-2_frame_2235_face0.jpg,0.1889,0.6000,0.0000,0,3,1900-01-01 03:59:07.069000
13-2,13-2_frame_2241_face0.jpg,0.1778,0.5333,0.0000,0,3,1900-01-01 03:59:08.069000
13-2,13-2_frame_2247_face0.jpg,0.1778,0.5333,0.0000,0,3,1900-01-01 03:59:09.137000
13-2,13-2_frame_2253_face0.jpg,0.1778,0.5333,0.0000,0,3,1900-01-01 03:59:10.135000
13-2,13-2_frame_2259_face0.jpg,0.1222,0.4667,0.0000,0,3,1900-01-01 03:59:11.136000
13-2,13-2_frame_2265_face0.jpg,0.1000,0.4000,0.0000,0,3,1900-01-01 03:59:12.137000
13-2,13-2_frame_2271_face0.jpg,0.0778,0.3333,0.0000,0,3,1900-01-01 03:59:13.136000
13-2,13-2_frame_2277_face0.jpg,0.0778,0.3333,0.0000,0,3,1900-01-01 03:59:14.137000
13-2,13-2_frame_2283_face0.jpg,0.0778,0.2667,0.0000,0,3,1900-01-01 03:59:15.137000
13-2,13-2_frame_2289_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 03:59:16.136000
13-2,13-2_frame_2295_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 03:59:17.135000
13-2,13-2_frame_2301_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 03:59:18.170000
13-2,13-2_frame_2307_face0.jpg,0.0222,0.1333,0.0000,0,3,1900-01-01 03:59:19.168000
13-2,13-2_frame_2313_face0.jpg,0.0556,0.2000,0.0000,0,3,1900-01-01 03:59:20.201000
13-2,13-2_frame_2319_face0.jpg,0.0444,0.1333,0.0000,0,3,1900-01-01 03:59:21.202000
13-2,13-2_frame_2325_face0.jpg,0.0556,0.2000,0.0000,0,3,1900-01-01 03:59:22.203000
13-2,13-2_frame_2331_face0.jpg,0.0556,0.2000,0.0000,0,3,1900-01-01 03:59:23.202000
13-2,13-2_frame_2337_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 03:59:24.237000
13-2,13-2_frame_2343_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 03:59:25.236000
13-2,13-2_frame_2349_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 03:59:26.237000
13-2,13-2_frame_2355_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 03:59:27.237000
13-2,13-2_frame_2361_face0.jpg,0.0667,0.2667,0.0000,0,3,1900-01-01 03:59:28.238000
13-2,13-2_frame_2367_face0.jpg,0.0889,0.3333,0.0000,0,3,1900-01-01 03:59:29.236000
13-2,13-2_frame_2373_face0.jpg,0.0889,0.3333,0.0000,0,3,1900-01-01 03:59:30.237000
13-2,13-2_frame_2379_face0.jpg,0.0889,0.3333,0.0000,0,3,1900-01-01 03:59:31.236000
13-2,13-2_frame_2385_face0.jpg,0.1111,0.4667,0.0000,0,3,1900-01-01 03:59:32.270000
13-2,13-2_frame_2391_face0.jpg,0.1111,0.4667,0.0000,0,3,1900-01-01 03:59:33.269000
13-2,13-2_frame_2397_face0.jpg,0.1222,0.5333,0.0000,0,3,1900-01-01 03:59:34.269000
13-2,13-2_frame_2403_face0.jpg,0.0889,0.4667,0.0000,0,3,1900-01-01 03:59:35.268000
13-2,13-2_frame_2409_face0.jpg,0.1000,0.5333,0.0000,0,3,1900-01-01 03:59:36.270000
13-2,13-2_frame_2415_face0.jpg,0.1000,0.5333,0.0000,0,3,1900-01-01 03:59:37.270000
13-2,13-2_frame_2421_face0.jpg,0.1222,0.6667,0.0000,0,3,1900-01-01 03:59:38.270000
13-2,13-2_frame_2427_face0.jpg,0.1333,0.7333,0.0000,0,3,1900-01-01 03:59:39.269000
13-2,13-2_frame_2433_face0.jpg,0.1222,0.6667,0.0000,0,3,1900-01-01 03:59:40.302000
13-2,13-2_frame_2439_face0.jpg,0.1222,0.6667,0.0000,0,3,1900-01-01 03:59:41.302000
13-2,13-2_frame_2445_face0.jpg,0.1222,0.6667,0.0000,0,3,1900-01-01 03:59:42.304000
13-2,13-2_frame_2451_face0.jpg,0.1333,0.7333,0.0000,0,3,1900-01-01 03:59:43.335000
13-2,13-2_frame_2457_face0.jpg,0.1222,0.7333,0.0000,0,3,1900-01-01 03:59:44.337000
13-2,13-2_frame_2463_face0.jpg,0.1333,0.8000,0.0000,0,3,1900-01-01 03:59:45.336000
13-2,13-2_frame_2469_face0.jpg,0.1333,0.7333,0.0000,0,3,1900-01-01 03:59:46.338000
13-2,13-2_frame_2475_face0.jpg,0.1111,0.6667,0.0000,0,3,1900-01-01 03:59:47.336000
13-2,13-2_frame_2481_face0.jpg,0.1111,0.6667,0.0000,0,3,1900-01-01 03:59:48.371000
13-2,13-2_frame_2487_face0.jpg,0.1111,0.6667,0.0000,0,3,1900-01-01 03:59:49.370000
13-2,13-2_frame_2493_face0.jpg,0.1667,0.8000,0.0000,0,3,1900-01-01 03:59:50.369000
13-2,13-2_frame_2499_face0.jpg,0.1667,0.8000,0.0000,0,3,1900-01-01 03:59:51.370000
13-2,13-2_frame_2505_face0.jpg,0.1667,0.7333,0.0000,0,3,1900-01-01 03:59:52.402000
13-2,13-2_frame_2511_face0.jpg,0.1556,0.7333,0.0000,0,3,1900-01-01 03:59:53.436000
13-2,13-2_frame_2517_face0.jpg,0.1333,0.6000,0.0000,0,3,1900-01-01 03:59:54.437000
13-2,13-2_frame_2523_face0.jpg,0.1556,0.6667,0.0000,0,3,1900-01-01 03:59:55.438000
13-2,13-2_frame_2529_face0.jpg,0.1667,0.7333,0.0000,0,3,1900-01-01 03:59:56.436000
13-2,13-2_frame_2535_face0.jpg,0.1667,0.6667,0.0000,0,3,1900-01-01 03:59:57.438000
13-2,13-2_frame_2541_face0.jpg,0.1778,0.7333,0.0000,0,3,1900-01-01 03:59:58.436000
13-2,13-2_frame_2547_face0.jpg,0.1667,0.7333,0.0000,0,3,1900-01-01 03:59:59.436000
13-2,13-2_frame_2553_face0.jpg,0.1556,0.6667,0.0000,0,3,1900-01-01 04:00:00.437000
13-2,13-2_frame_2559_face0.jpg,0.1667,0.7333,0.0000,0,3,1900-01-01 04:00:01.438000
13-2,13-2_frame_2565_face0.jpg,0.1667,0.7333,0.0000,0,3,1900-01-01 04:00:02.436000
13-2,13-2_frame_2571_face0.jpg,0.1667,0.7333,0.0000,0,3,1900-01-01 04:00:03.437000
13-2,13-2_frame_2577_face0.jpg,0.1556,0.6000,0.0000,0,3,1900-01-01 04:00:04.437000
13-2,13-2_frame_2583_face0.jpg,0.1000,0.5333,0.0000,0,3,1900-01-01 04:00:05.437000
13-2,13-2_frame_2589_face0.jpg,0.0889,0.4667,0.0000,0,3,1900-01-01 04:00:06.436000
13-2,13-2_frame_2595_face0.jpg,0.0778,0.4000,0.0000,0,3,1900-01-01 04:00:07.437000
13-2,13-2_frame_2601_face0.jpg,0.1000,0.4000,0.0000,0,3,1900-01-01 04:00:08.437000
13-2,13-2_frame_2607_face0.jpg,0.1111,0.4667,0.0000,0,3,1900-01-01 04:00:09.437000
13-2,13-2_frame_2613_face0.jpg,0.1000,0.4667,0.0000,0,3,1900-01-01 04:00:10.437000
13-2,13-2_frame_2619_face0.jpg,0.0889,0.4000,0.0000,0,3,1900-01-01 04:00:11.469000
13-2,13-2_frame_2625_face0.jpg,0.1444,0.4667,0.0000,0,3,1900-01-01 04:00:12.470000
13-2,13-2_frame_2631_face0.jpg,0.1444,0.5333,0.0000,0,3,1900-01-01 04:00:13.506000
13-2,13-2_frame_2637_face0.jpg,0.1444,0.5333,0.0000,0,3,1900-01-01 04:00:14.503000
13-2,13-2_frame_2643_face0.jpg,0.1778,0.7333,0.0000,0,3,1900-01-01 04:00:15.502000
13-2,13-2_frame_2649_face0.jpg,0.1889,0.7333,0.0000,0,3,1900-01-01 04:00:16.503000
13-2,13-2_frame_2655_face0.jpg,0.1889,0.7333,0.0000,0,3,1900-01-01 04:00:17.506000
13-2,13-2_frame_2661_face0.jpg,0.1889,0.7333,0.0000,0,3,1900-01-01 04:00:18.503000
13-2,13-2_frame_2667_face0.jpg,0.2000,0.8000,0.0000,0,3,1900-01-01 04:00:19.502000
13-2,13-2_frame_2673_face0.jpg,0.2222,0.9333,0.0000,0,3,1900-01-01 04:00:20.504000
13-2,13-2_frame_2679_face0.jpg,0.2222,0.9333,0.0000,0,3,1900-01-01 04:00:21.502000
13-2,13-2_frame_2685_face0.jpg,0.2222,0.9333,0.0000,0,3,1900-01-01 04:00:22.502000
13-2,13-2_frame_2691_face0.jpg,0.1889,0.8667,0.0000,0,3,1900-01-01 04:00:23.602000
13-2,13-2_frame_2697_face0.jpg,0.2111,0.8667,0.0000,0,3,1900-01-01 04:00:24.603000
13-2,13-2_frame_2703_face0.jpg,0.2111,0.9333,0.0000,0,3,1900-01-01 04:00:25.604000
13-2,13-2_frame_2709_face0.jpg,0.2222,0.9333,0.0000,0,3,1900-01-01 04:00:26.604000
13-2,13-2_frame_2715_face0.jpg,0.1667,0.8667,0.0000,0,3,1900-01-01 04:00:27.604000
13-2,13-2_frame_2721_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:00:28.602000
13-2,13-2_frame_2727_face0.jpg,0.1444,0.6667,0.0000,0,3,1900-01-01 04:00:29.636000
13-2,13-2_frame_2733_face0.jpg,0.1222,0.6000,0.0000,0,3,1900-01-01 04:00:30.671000
13-2,13-2_frame_2739_face0.jpg,0.1222,0.6667,0.0000,0,3,1900-01-01 04:00:31.670000
13-2,13-2_frame_2745_face0.jpg,0.1444,0.8000,0.0000,0,3,1900-01-01 04:00:32.703000
13-2,13-2_frame_2751_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:00:33.703000
13-2,13-2_frame_2757_face0.jpg,0.1333,0.7333,0.0000,0,3,1900-01-01 04:00:34.738000
13-2,13-2_frame_2763_face0.jpg,0.1111,0.6000,0.0000,0,3,1900-01-01 04:00:35.737000
13-2,13-2_frame_2769_face0.jpg,0.1222,0.6667,0.0000,0,3,1900-01-01 04:00:36.739000
13-2,13-2_frame_2775_face0.jpg,0.1333,0.7333,0.0000,0,3,1900-01-01 04:00:37.738000
13-2,13-2_frame_2781_face0.jpg,0.1333,0.6667,0.0000,0,3,1900-01-01 04:00:38.737000
13-2,13-2_frame_2787_face0.jpg,0.1000,0.6000,0.0000,0,3,1900-01-01 04:00:39.736000
13-2,13-2_frame_2793_face0.jpg,0.0889,0.4667,0.0000,0,3,1900-01-01 04:00:40.737000
13-2,13-2_frame_2799_face0.jpg,0.1000,0.5333,0.0000,0,3,1900-01-01 04:00:41.737000
13-2,13-2_frame_2805_face0.jpg,0.1000,0.5333,0.0000,0,3,1900-01-01 04:00:42.738000
13-2,13-2_frame_2811_face0.jpg,0.1000,0.5333,0.0000,0,3,1900-01-01 04:00:43.737000
13-2,13-2_frame_2817_face0.jpg,0.1000,0.4667,0.0000,0,3,1900-01-01 04:00:44.737000
13-2,13-2_frame_2823_face0.jpg,0.0889,0.4000,0.0000,0,3,1900-01-01 04:00:45.736000
13-2,13-2_frame_2829_face0.jpg,0.1000,0.3333,0.0000,0,3,1900-01-01 04:00:46.737000
13-2,13-2_frame_2835_face0.jpg,0.1111,0.4000,0.0000,0,3,1900-01-01 04:00:47.739000
13-2,13-2_frame_2841_face0.jpg,0.1222,0.4667,0.0000,0,3,1900-01-01 04:00:48.738000
13-2,13-2_frame_2847_face0.jpg,0.1444,0.5333,0.0000,0,3,1900-01-01 04:00:49.770000
13-2,13-2_frame_2853_face0.jpg,0.1556,0.6000,0.0000,0,3,1900-01-01 04:00:50.771000
13-2,13-2_frame_2859_face0.jpg,0.1556,0.6000,0.0000,0,3,1900-01-01 04:00:51.770000
13-2,13-2_frame_2865_face0.jpg,0.1778,0.6000,0.0000,0,3,1900-01-01 04:00:52.771000
13-2,13-2_frame_2871_face0.jpg,0.2000,0.6667,0.0000,0,3,1900-01-01 04:00:53.771000
13-2,13-2_frame_2877_face0.jpg,0.2222,0.8000,0.0000,0,3,1900-01-01 04:00:54.771000
13-2,13-2_frame_2883_face0.jpg,0.2222,0.8000,0.0000,0,3,1900-01-01 04:00:55.770000
13-2,13-2_frame_2889_face0.jpg,0.2000,0.7333,0.0000,0,3,1900-01-01 04:00:56.803000
13-2,13-2_frame_2895_face0.jpg,0.2000,0.7333,0.0000,0,3,1900-01-01 04:00:57.805000
13-2,13-2_frame_2901_face0.jpg,0.2111,0.8000,0.0000,0,3,1900-01-01 04:00:58.802000
13-2,13-2_frame_2907_face0.jpg,0.2333,0.9333,0.0000,0,3,1900-01-01 04:00:59.838000
13-2,13-2_frame_2913_face0.jpg,0.2444,1.0000,0.0000,0,3,1900-01-01 04:01:00.837000
13-2,13-2_frame_2919_face0.jpg,0.2222,1.0000,0.0000,0,3,1900-01-01 04:01:01.839000
13-2,13-2_frame_2925_face0.jpg,0.1889,0.8000,0.0000,0,3,1900-01-01 04:01:02.836000
13-2,13-2_frame_2931_face0.jpg,0.1778,0.7333,0.0000,0,3,1900-01-01 04:01:03.839000
13-2,13-2_frame_2937_face0.jpg,0.1556,0.7333,0.0000,0,3,1900-01-01 04:01:04.836000
13-2,13-2_frame_2943_face0.jpg,0.1667,0.6667,0.0000,0,3,1900-01-01 04:01:05.837000
13-2,13-2_frame_2949_face0.jpg,0.1778,0.7333,0.0000,0,3,1900-01-01 04:01:06.869000
13-2,13-2_frame_2955_face0.jpg,0.1778,0.8667,0.0000,0,3,1900-01-01 04:01:07.869000
13-2,13-2_frame_2961_face0.jpg,0.1667,0.8000,0.0000,0,3,1900-01-01 04:01:08.869000
13-2,13-2_frame_2967_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:01:09.870000
13-2,13-2_frame_2973_face0.jpg,0.1556,0.8000,0.0000,0,3,1900-01-01 04:01:10.870000
13-2,13-2_frame_2979_face0.jpg,0.1556,0.8000,0.0000,0,3,1900-01-01 04:01:11.871000
13-2,13-2_frame_2985_face0.jpg,0.1667,0.8667,0.0000,0,3,1900-01-01 04:01:12.869000
13-2,13-2_frame_2991_face0.jpg,0.1556,0.7333,0.0000,0,3,1900-01-01 04:01:13.869000
13-2,13-2_frame_2997_face0.jpg,0.1333,0.6667,0.0000,0,3,1900-01-01 04:01:14.869000
13-2,13-2_frame_3003_face0.jpg,0.1222,0.6000,0.0000,0,3,1900-01-01 04:01:15.870000
13-2,13-2_frame_3009_face0.jpg,0.1111,0.5333,0.0000,0,3,1900-01-01 04:01:16.870000
13-2,13-2_frame_3015_face0.jpg,0.1222,0.6000,0.0000,0,3,1900-01-01 04:01:17.903000
13-2,13-2_frame_3021_face0.jpg,0.1556,0.6667,0.0000,0,3,1900-01-01 04:01:18.938000
13-2,13-2_frame_3027_face0.jpg,0.1778,0.8000,0.0000,0,3,1900-01-01 04:01:19.938000
13-2,13-2_frame_3033_face0.jpg,0.1556,0.7333,0.0000,0,3,1900-01-01 04:01:20.937000
13-2,13-2_frame_3039_face0.jpg,0.1333,0.6667,0.0000,0,3,1900-01-01 04:01:21.971000
13-2,13-2_frame_3045_face0.jpg,0.1111,0.5333,0.0000,0,3,1900-01-01 04:01:22.970000
13-2,13-2_frame_3051_face0.jpg,0.1111,0.5333,0.0000,0,3,1900-01-01 04:01:23.970000
13-2,13-2_frame_3057_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:01:24.970000
13-2,13-2_frame_3063_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:01:26.003000
13-2,13-2_frame_3069_face0.jpg,0.1556,0.7333,0.0000,0,3,1900-01-01 04:01:27.003000
13-2,13-2_frame_3075_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:01:28.038000
13-2,13-2_frame_3081_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:01:29.041000
13-2,13-2_frame_3087_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:01:30.036000
13-2,13-2_frame_3093_face0.jpg,0.1889,0.8667,0.0000,0,3,1900-01-01 04:01:31.070000
13-2,13-2_frame_3099_face0.jpg,0.2111,0.9333,0.0000,0,3,1900-01-01 04:01:32.070000
13-2,13-2_frame_3105_face0.jpg,0.2222,1.0000,0.0000,0,3,1900-01-01 04:01:33.069000
13-2,13-2_frame_3111_face0.jpg,0.1889,0.8667,0.0000,0,3,1900-01-01 04:01:34.071000
13-2,13-2_frame_3117_face0.jpg,0.2000,0.8667,0.0000,0,3,1900-01-01 04:01:35.103000
13-2,13-2_frame_3123_face0.jpg,0.2000,0.8667,0.0000,0,3,1900-01-01 04:01:36.105000
13-2,13-2_frame_3129_face0.jpg,0.2000,0.8667,0.0000,0,3,1900-01-01 04:01:37.139000
13-2,13-2_frame_3135_face0.jpg,0.2111,0.9333,0.0000,0,3,1900-01-01 04:01:38.169000
13-2,13-2_frame_3141_face0.jpg,0.2000,0.8000,0.0000,0,3,1900-01-01 04:01:39.173000
13-2,13-2_frame_3147_face0.jpg,0.1667,0.6667,0.0000,0,3,1900-01-01 04:01:40.170000
13-2,13-2_frame_3153_face0.jpg,0.1667,0.6667,0.0000,0,3,1900-01-01 04:01:41.170000
13-2,13-2_frame_3159_face0.jpg,0.1667,0.6667,0.0000,0,3,1900-01-01 04:01:42.170000
13-2,13-2_frame_3165_face0.jpg,0.1889,0.8000,0.0000,0,3,1900-01-01 04:01:43.171000
13-2,13-2_frame_3171_face0.jpg,0.1889,0.8000,0.0000,0,3,1900-01-01 04:01:44.204000
13-2,13-2_frame_3177_face0.jpg,0.2000,0.8667,0.0000,0,3,1900-01-01 04:01:45.237000
13-2,13-2_frame_3183_face0.jpg,0.1667,0.8000,0.0000,0,3,1900-01-01 04:01:46.237000
13-2,13-2_frame_3189_face0.jpg,0.1556,0.8000,0.0000,0,3,1900-01-01 04:01:47.270000
13-2,13-2_frame_3195_face0.jpg,0.1333,0.6667,0.0000,0,3,1900-01-01 04:01:48.270000
13-2,13-2_frame_3201_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:01:49.272000
13-2,13-2_frame_3207_face0.jpg,0.1111,0.6667,0.0000,0,3,1900-01-01 04:01:50.269000
13-2,13-2_frame_3213_face0.jpg,0.1111,0.6667,0.0000,0,3,1900-01-01 04:01:51.270000
13-2,13-2_frame_3219_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:01:52.270000
13-2,13-2_frame_3225_face0.jpg,0.1444,0.7333,0.0000,0,3,1900-01-01 04:01:53.270000
13-2,13-2_frame_3231_face0.jpg,0.1667,0.8667,0.0000,0,3,1900-01-01 04:01:54.303000
13-2,13-2_frame_3237_face0.jpg,0.1667,0.8667,0.0000,0,3,1900-01-01 04:01:55.303000
13-2,13-2_frame_3243_face0.jpg,0.1778,0.8667,0.0000,0,3,1900-01-01 04:01:56.303000
13-2,13-2_frame_3249_face0.jpg,0.1889,1.0000,0.0000,0,3,1900-01-01 04:01:57.304000
13-2,13-2_frame_3255_face0.jpg,0.1667,0.8667,0.0000,0,3,1900-01-01 04:01:58.303000
13-2,13-2_frame_3261_face0.jpg,0.1889,1.0000,0.0000,0,3,1900-01-01 04:01:59.303000
13-2,13-2_frame_3267_face0.jpg,0.1889,1.0000,0.0000,0,3,1900-01-01 04:02:00.338000
13-2,13-2_frame_3273_face0.jpg,0.1778,0.9333,0.0000,0,3,1900-01-01 04:02:01.338000
13-2,13-2_frame_3279_face0.jpg,0.1778,0.9333,0.0000,0,3,1900-01-01 04:02:02.337000
13-2,13-2_frame_3285_face0.jpg,0.1889,0.9333,0.0000,0,3,1900-01-01 04:02:03.370000
13-2,13-2_frame_3291_face0.jpg,0.1889,1.0000,0.0000,0,3,1900-01-01 04:02:04.370000
13-2,13-2_frame_3297_face0.jpg,0.1889,1.0000,0.0000,0,3,1900-01-01 04:02:05.370000
13-2,13-2_frame_3303_face0.jpg,0.1889,1.0000,0.0000,0,3,1900-01-01 04:02:06.371000
13-2,13-2_frame_3309_face0.jpg,0.1667,0.9333,0.0000,0,3,1900-01-01 04:02:07.370000
13-2,13-2_frame_3315_face0.jpg,0.1556,0.9333,0.0000,0,3,1900-01-01 04:02:08.370000
13-2,13-2_frame_3321_face0.jpg,0.1333,0.8000,0.0000,0,3,1900-01-01 04:02:09.370000
13-2,13-2_frame_3327_face0.jpg,0.1333,0.8000,0.0000,0,3,1900-01-01 04:02:10.405000
13-2,13-2_frame_3333_face0.jpg,0.1222,0.6667,0.0000,0,3,1900-01-01 04:02:11.405000
13-2,13-2_frame_3339_face0.jpg,0.1556,0.7333,0.0000,0,3,1900-01-01 04:02:12.403000
13-2,13-2_frame_3345_face0.jpg,0.1556,0.6667,0.0000,0,3,1900-01-01 04:02:13.406000
13-2,13-2_frame_3351_face0.jpg,0.1333,0.6000,0.0000,0,3,1900-01-01 04:02:14.404000
13-2,13-2_frame_3357_face0.jpg,0.1333,0.6000,0.0000,0,3,1900-01-01 04:02:15.404000
13-2,13-2_frame_3363_face0.jpg,0.1444,0.6667,0.0000,0,3,1900-01-01 04:02:16.437000
13-2,13-2_frame_3369_face0.jpg,0.1333,0.6000,0.0000,0,3,1900-01-01 04:02:17.437000
13-2,13-2_frame_3375_face0.jpg,0.1444,0.5333,0.0000,0,3,1900-01-01 04:02:18.438000
13-2,13-2_frame_3381_face0.jpg,0.1444,0.6000,0.0000,0,3,1900-01-01 04:02:19.438000
13-2,13-2_frame_3387_face0.jpg,0.1889,0.6667,0.0000,0,3,1900-01-01 04:02:20.438000
13-2,13-2_frame_3393_face0.jpg,0.1889,0.6000,0.0000,0,3,1900-01-01 04:02:21.438000
13-2,13-2_frame_3399_face0.jpg,0.1778,0.6000,0.0000,0,3,1900-01-01 04:02:22.438000
13-2,13-2_frame_3405_face0.jpg,0.1889,0.6000,0.0000,0,3,1900-01-01 04:02:23.437000
13-2,13-2_frame_3411_face0.jpg,0.1889,0.6000,0.0000,0,3,1900-01-01 04:02:24.438000
13-2,13-2_frame_3417_face0.jpg,0.1889,0.5333,0.0000,0,3,1900-01-01 04:02:25.438000
13-2,13-2_frame_3423_face0.jpg,0.1889,0.5333,0.0000,0,3,1900-01-01 04:02:26.438000
13-2,13-2_frame_3429_face0.jpg,0.1333,0.4667,0.0000,0,3,1900-01-01 04:02:27.439000
13-2,13-2_frame_3435_face0.jpg,0.1444,0.5333,0.0000,0,3,1900-01-01 04:02:28.438000
13-2,13-2_frame_3441_face0.jpg,0.1444,0.5333,0.0000,0,3,1900-01-01 04:02:29.439000
13-2,13-2_frame_3447_face0.jpg,0.1333,0.4667,0.0000,0,3,1900-01-01 04:02:30.441000
13-2,13-2_frame_3453_face0.jpg,0.1333,0.4667,0.0000,0,3,1900-01-01 04:02:31.437000
